"日期","收市","開市","高","低","成交量","升跌（%）"
"2021-3-17","26.058","26.005","26.740","25.875","76.40K","0.21%"
"2021-3-16","26.003","26.340","26.615","25.805","55.13K","-1.08%"
"2021-3-15","26.288","26.070","26.405","25.885","47.61K","0.36%"
"2021-3-11","26.193","26.315","26.235","25.425","56.88K","0.24%"
"2021-3-10","26.130","26.025","26.545","25.885","55.08K","-0.20%"
"2021-3-9","26.183","25.170","26.315","25.610","53.39K","3.62%"
"2021-3-8","25.269","25.400","26.220","25.090","69.61K","-0.75%"
"2021-3-4","25.461","26.175","25.505","24.845","79.26K","-3.51%"
"2021-3-3","26.387","26.860","26.385","25.080","95.00K","-1.83%"
"2021-3-2","26.879","26.630","26.915","25.875","82.46K","0.75%"
"2021-3-1","26.678","26.700","26.985","25.820","82.14K","-3.64%"
"2021-2-25","27.685","28.080","27.650","26.160","116.75K","-0.75%"
"2021-2-24","27.894","27.760","28.345","27.345","109.69K","0.64%"
"2021-2-23","27.717","28.290","28.080","27.365","73.50K","-1.40%"
"2021-2-22","28.111","27.640","28.425","27.285","104.38K","3.74%"
"2021-2-18","27.098","27.450","27.710","26.105","96.26K","-0.87%"
"2021-2-17","27.335","27.220","27.595","26.905","84.30K","-0.02%"
"2021-2-16","27.341","27.520","27.490","26.915","73.03K","0.99%"
"2021-2-11","27.072","27.145","27.500","26.910","53.47K","-0.13%"
"2021-2-10","27.108","27.460","27.350","26.750","62.16K","-1.16%"
"2021-2-9","27.427","27.400","27.595","26.880","71.17K","-0.59%"
"2021-2-8","27.589","27.180","27.875","27.130","81.81K","5.06%"
"2021-2-4","26.261","26.645","27.105","26.255","90.32K","-2.43%"
"2021-2-3","26.914","26.880","27.015","25.935","104.91K","1.85%"
"2021-2-2","26.426","29.000","27.260","26.545","93.58K","-10.24%"
"2021-2-1","29.441","28.860","29.150","26.350","208.63K","13.47%"
"2021-1-28","25.945","25.360","27.770","26.150","187.56K","2.19%"
"2021-1-27","25.389","25.530","27.100","24.895","190.87K","-0.58%"
"2021-1-26","25.538","25.395","25.545","24.715","96.67K","0.21%"
"2021-1-25","25.484","25.535","25.720","25.230","52.74K","-1.43%"
"2021-1-21","25.854","25.910","26.045","25.050","75.21K","0.34%"
"2021-1-20","25.766","25.290","26.130","25.700","59.50K","1.76%"
"2021-1-19","25.320","24.835","25.960","25.060","80.82K","-1.87%"
"2021-1-14","25.802","25.290","25.865","24.610","106.18K","0.90%"
"2021-1-13","25.572","25.655","25.990","25.095","84.24K","0.54%"
"2021-1-12","25.435","25.015","25.785","25.170","58.51K","0.60%"
"2021-1-11","25.284","25.470","25.745","25.000","65.92K","-7.25%"
"2021-1-7","27.261","27.410","27.335","24.530","186.37K","0.81%"
"2021-1-6","27.042","27.720","27.495","27.020","69.49K","-2.16%"
"2021-1-5","27.640","27.355","28.105","26.700","129.36K","1.01%"
"2021-1-4","27.364","26.770","27.850","27.150","67.46K","2.98%"
"2020-12-30","26.573","26.325","26.880","26.345","39.62K","1.49%"
"2020-12-29","26.183","26.500","26.835","26.260","47.68K","-1.23%"
"2020-12-28","26.510","26.095","26.770","26.075","64.31K","2.41%"
"2020-12-23","25.885","25.435","26.080","25.535","35.14K","1.51%"
"2020-12-22","25.500","26.530","25.960","25.185","65.50K","-3.19%"
"2020-12-21","26.340","26.400","26.815","25.225","108.02K","0.73%"
"2020-12-17","26.150","25.430","26.350","25.865","70.35K","4.52%"
"2020-12-16","25.018","24.605","26.305","25.335","97.95K","1.64%"
"2020-12-15","24.614","24.040","25.640","24.575","97.98K","2.46%"
"2020-12-14","24.022","24.070","24.700","23.940","62.40K","-0.21%"
"2020-12-10","24.073","23.980","24.245","23.690","50.25K","0.46%"
"2020-12-9","23.963","24.655","24.430","23.825","58.69K","-3.03%"
"2020-12-8","24.711","24.810","24.755","23.695","84.50K","-0.26%"
"2020-12-7","24.776","24.250","25.015","24.550","58.83K","2.72%"
"2020-12-3","24.120","23.990","24.585","24.065","68.53K","0.22%"
"2020-12-2","24.066","23.820","24.420","23.850","73.44K","-0.06%"
"2020-12-1","24.080","22.690","22.690","22.690","76.79K","6.63%"
"2020-11-30","22.583","22.745","22.230","22.230","89.39K","-3.44%"
"2020-11-25","23.387","23.295","23.155","23.155","94.53K","0.24%"
"2020-11-24","23.330","23.630","23.000","23.000","57.05K","-1.46%"
"2020-11-23","23.675","24.265","23.525","23.525","106.07K","-1.70%"
"2020-11-19","24.085","24.385","23.745","23.745","76.35K","-1.61%"
"2020-11-18","24.480","24.460","24.350","24.350","94.81K","-0.83%"
"2020-11-17","24.686","24.880","24.600","24.600","82.57K","-0.61%"
"2020-11-16","24.837","25.085","24.350","24.350","57.85K","2.00%"
"2020-11-12","24.350","24.380","24.200","24.200","60.87K","0.18%"
"2020-11-11","24.306","24.350","23.955","23.955","62.74K","-0.80%"
"2020-11-10","24.502","24.280","24.020","24.020","76.99K","3.23%"
"2020-11-9","23.736","26.070","23.725","23.725","87.44K","-5.93%"
"2020-11-5","25.232","24.185","24.185","24.185","114.86K","5.43%"
"2020-11-4","23.933","24.520","23.415","23.415","107.65K","-1.81%"
"2020-11-3","24.374","24.245","24.025","24.025","101.89K","1.25%"
"2020-11-2","24.073","23.710","23.710","23.710","60.02K","2.84%"
"2020-10-29","23.408","23.555","22.865","22.865","80.57K","0.21%"
"2020-10-28","23.359","24.495","23.060","23.060","102.57K","-4.93%"
"2020-10-27","24.570","24.385","24.265","24.265","131.77K","0.61%"
"2020-10-26","24.420","24.750","24.145","24.145","52.48K","-1.17%"
"2020-10-22","24.709","25.180","24.460","24.460","52.73K","-2.11%"
"2020-10-21","25.241","24.795","24.775","24.775","74.44K","1.04%"
"2020-10-20","24.980","24.485","24.405","24.405","77.69K","1.14%"
"2020-10-19","24.698","24.290","24.215","24.215","57.37K","1.96%"
"2020-10-15","24.224","24.370","23.650","23.650","50.59K","-0.70%"
"2020-10-14","24.395","24.240","23.930","23.930","72.42K","1.10%"
"2020-10-13","24.129","25.240","24.015","24.015","63.47K","-4.52%"
"2020-10-12","25.271","25.280","24.905","24.905","94.21K","5.84%"
"2020-10-8","23.876","23.925","23.775","23.775","74.75K","-0.08%"
"2020-10-7","23.896","23.160","23.090","23.090","46.73K","-0.10%"
"2020-10-6","23.921","24.520","22.965","22.965","59.07K","-2.60%"
"2020-10-5","24.560","24.075","23.805","23.805","72.23K","1.26%"
"2020-10-1","24.254","23.355","23.325","23.325","66.34K","3.23%"
"2020-9-30","23.494","24.505","23.235","23.235","71.45K","-3.89%"
"2020-9-29","24.445","23.805","23.510","23.510","90.77K","3.70%"
"2020-9-28","23.572","23.140","22.790","22.790","79.19K","1.77%"
"2020-9-24","23.162","22.940","21.820","21.820","92.92K","0.40%"
"2020-9-23","23.069","24.150","22.745","22.745","159.01K","-5.79%"
"2020-9-22","24.488","25.145","24.150","24.150","151.99K","0.54%"
"2020-9-21","24.356","26.790","24.385","24.385","109.44K","-10.01%"
"2020-9-17","27.066","27.000","26.610","26.610","53.09K","-1.37%"
"2020-9-16","27.443","27.455","27.455","27.455","95.31K","0.05%"
"2020-9-15","27.429","27.220","27.220","27.220","63.70K","0.44%"
"2020-9-14","27.310","27.115","27.115","27.115","60.45K","0.22%"
"2020-9-10","27.249","27.190","27.190","27.190","60.57K","0.77%"
"2020-9-9","27.041","27.150","27.150","27.150","86.96K","0.35%"
"2020-9-8","26.947","27.040","25.985","25.985","60.07K","0.44%"
"2020-9-3","26.828","27.190","26.635","26.635","114.60K","-1.88%"
"2020-9-2","27.343","28.300","27.410","27.410","125.57K","-4.31%"
"2020-9-1","28.575","28.750","28.155","28.155","126.39K","0.16%"
"2020-8-31","28.530","28.230","28.230","28.230","115.76K","5.32%"
"2020-8-27","27.090","27.695","26.630","26.630","103.77K","-1.54%"
"2020-8-26","27.514","26.615","26.225","26.225","131.42K","4.50%"
"2020-8-25","26.328","26.845","26.230","26.230","137.13K","-1.25%"
"2020-8-24","26.661","26.865","26.410","26.410","100.45K","-1.95%"
"2020-8-20","27.192","26.805","26.725","26.725","160.04K","-0.70%"
"2020-8-19","27.385","28.075","26.585","26.585","153.75K","-2.60%"
"2020-8-18","28.115","27.570","27.375","27.375","212.26K","1.44%"
"2020-8-17","27.717","26.760","26.115","26.115","213.36K","-0.16%"
"2020-8-13","27.762","25.715","25.715","25.715","223.22K","6.68%"
"2020-8-12","26.023","25.200","23.665","23.665","245.90K","-0.30%"
"2020-8-11","26.100","29.275","24.725","24.725","241.93K","-10.95%"
"2020-8-10","29.311","28.260","28.175","28.175","355.28K","2.95%"
"2020-8-6","28.470","27.150","27.145","27.145","283.92K","5.63%"
"2020-8-5","26.953","26.530","25.925","25.925","236.12K","3.30%"
"2020-8-4","26.091","24.570","24.570","24.570","212.52K","6.47%"
"2020-8-3","24.505","24.480","24.300","24.300","157.04K","4.50%"
"2020-7-30","23.450","24.735","23.280","23.280","139.82K","-3.58%"
"2020-7-29","24.321","24.580","23.435","23.435","154.86K","0.09%"
"2020-7-28","24.300","24.700","22.460","22.460","138.90K","-0.82%"
"2020-7-27","24.501","22.970","22.940","22.940","253.67K","6.58%"
"2020-7-23","22.988","23.405","22.475","22.475","111.99K","-0.67%"
"2020-7-22","23.144","21.700","21.680","21.680","182.28K","7.36%"
"2020-7-21","21.557","20.340","20.315","20.315","202.39K","6.76%"
"2020-7-20","20.192","19.765","19.655","19.655","142.78K","3.16%"
"2020-7-16","19.573","19.820","19.475","19.475","56.42K","-0.95%"
"2020-7-15","19.761","19.645","19.525","19.525","54.37K","1.18%"
"2020-7-14","19.530","19.455","19.240","19.240","58.39K","-1.30%"
"2020-7-13","19.788","19.080","19.080","19.080","73.78K","4.36%"
"2020-7-9","18.962","19.150","18.830","18.830","62.08K","-1.04%"
"2020-7-8","19.161","18.625","18.585","18.585","102.76K","2.47%"
"2020-7-7","18.699","18.585","18.235","18.235","84.23K","0.63%"
"2020-7-6","18.582","18.270","18.245","18.245","71.67K","1.42%"
"2020-7-2","18.322","18.285","17.995","17.995","63.13K","0.57%"
"2020-7-1","18.218","18.580","18.095","18.095","49.86K","-2.25%"
"2020-6-30","18.637","18.095","18.020","18.020","86.82K","3.17%"
"2020-6-29","18.064","18.110","17.935","17.935","75.09K","0.53%"
"2020-6-25","17.968","17.635","17.560","17.560","41.65K","1.32%"
"2020-6-24","17.734","18.230","17.600","17.600","46.32K","-2.32%"
"2020-6-23","18.155","17.940","17.900","17.900","71.47K","0.91%"
"2020-6-22","17.992","18.040","17.880","17.880","75.91K","2.22%"
"2020-6-18","17.601","17.750","17.570","17.570","64.57K","-1.45%"
"2020-6-17","17.860","17.800","17.725","17.725","47.76K","0.70%"
"2020-6-16","17.735","17.665","17.550","17.550","43.10K","1.44%"
"2020-6-15","17.484","17.635","17.125","17.125","65.04K","-2.70%"
"2020-6-11","17.970","18.360","17.830","17.830","60.63K","0.48%"
"2020-6-10","17.884","18.030","17.845","17.845","90.45K","-0.07%"
"2020-6-9","17.896","17.920","17.830","17.830","88.22K","-0.55%"
"2020-6-8","17.995","17.635","17.635","17.635","54.90K","-0.67%"
"2020-6-4","18.116","17.860","17.860","17.860","87.12K","0.57%"
"2020-6-3","18.013","18.295","17.765","17.765","56.56K","-1.65%"
"2020-6-2","18.315","18.850","18.400","18.400","72.24K","-2.94%"
"2020-6-1","18.869","18.740","18.685","18.685","78.44K","4.78%"
"2020-5-28","18.009","17.855","17.775","17.775","64.04K","1.42%"
"2020-5-27","17.757","17.560","17.225","17.225","61.04K","0.92%"
"2020-5-26","17.595","17.630","17.370","17.370","65.07K","1.33%"
"2020-5-21","17.364","18.055","17.260","17.260","51.24K","-3.70%"
"2020-5-20","18.031","17.875","17.755","17.755","74.68K","0.73%"
"2020-5-19","17.901","17.370","17.340","17.340","62.49K","2.48%"
"2020-5-18","17.468","17.225","17.125","17.125","66.69K","8.12%"
"2020-5-14","16.156","15.755","15.660","15.660","80.68K","3.09%"
"2020-5-13","15.671","15.625","15.545","15.545","52.22K","-0.24%"
"2020-5-12","15.709","15.700","15.525","15.525","42.56K","0.18%"
"2020-5-11","15.680","15.755","15.510","15.510","35.61K","0.58%"
"2020-5-7","15.590","14.920","14.920","14.920","58.81K","3.83%"
"2020-5-6","15.015","15.115","14.840","14.840","49.27K","-0.63%"
"2020-5-5","15.110","14.845","14.760","14.760","38.73K","2.12%"
"2020-5-4","14.796","15.075","14.760","14.760","32.04K","-1.18%"
"2020-4-30","14.973","15.530","14.850","14.850","32.19K","-2.23%"
"2020-4-29","15.315","15.330","15.235","15.235","66.67K","0.36%"
"2020-4-28","15.260","15.375","15.025","15.025","42.10K","-0.25%"
"2020-4-27","15.299","15.475","15.240","15.240","28.28K","-0.53%"
"2020-4-23","15.381","15.350","15.310","15.310","39.19K","0.14%"
"2020-4-22","15.359","15.085","14.875","14.875","47.87K","3.08%"
"2020-4-21","14.900","15.610","14.700","14.700","42.94K","-4.72%"
"2020-4-20","15.638","15.380","15.380","15.380","68.55K","-0.05%"
"2020-4-16","15.646","15.625","15.625","15.625","41.18K","0.75%"
"2020-4-15","15.529","16.090","15.600","15.600","43.47K","-3.87%"
"2020-4-14","16.154","15.810","15.810","15.810","51.17K","3.81%"
"2020-4-13","15.561","16.000","15.470","15.470","63.63K","2.18%"
"2020-4-8","15.229","15.280","15.155","15.155","64.32K","-1.77%"
"2020-4-7","15.504","15.650","15.265","15.265","43.34K","2.05%"
"2020-4-6","15.193","14.655","14.645","14.645","69.75K","3.51%"
"2020-4-2","14.678","14.585","14.575","14.575","38.18K","4.78%"
"2020-4-1","14.008","14.175","14.175","14.175","55.52K","-1.21%"
"2020-3-31","14.180","14.105","14.105","14.105","44.03K","0.17%"
"2020-3-30","14.156","14.730","13.995","13.995","50.96K","-3.54%"
"2020-3-26","14.676","14.770","14.400","14.400","54.39K","-1.32%"
"2020-3-25","14.873","14.415","14.205","14.205","52.83K","4.32%"
"2020-3-24","14.257","13.320","13.220","13.220","78.77K","7.51%"
"2020-3-23","13.261","12.615","12.290","12.290","109.94K","9.29%"
"2020-3-19","12.134","11.975","11.760","11.760","81.76K","3.08%"
"2020-3-18","11.772","12.610","11.640","11.640","77.37K","-5.79%"
"2020-3-17","12.495","12.860","12.110","12.110","122.77K","-2.50%"
"2020-3-16","12.816","15.100","11.770","11.770","111.38K","-19.93%"
"2020-3-12","16.005","16.720","15.505","15.505","162.45K","-4.60%"
"2020-3-11","16.776","16.875","16.660","16.660","147.26K","-1.06%"
"2020-3-10","16.955","17.020","16.790","16.790","56.85K","-0.58%"
"2020-3-9","17.054","17.490","16.550","16.550","76.90K","-1.95%"
"2020-3-5","17.393","17.230","17.150","17.150","94.55K","0.85%"
"2020-3-4","17.246","17.205","17.075","17.075","53.48K","0.34%"
"2020-3-3","17.188","16.665","16.665","16.665","67.25K","2.68%"
"2020-3-2","16.739","16.500","16.445","16.445","114.57K","-5.62%"
"2020-2-27","17.735","17.945","17.630","17.630","221.54K","-0.78%"
"2020-2-26","17.874","18.035","17.785","17.785","122.38K","-1.95%"
"2020-2-25","18.229","18.665","17.910","17.910","96.32K","-3.67%"
"2020-2-24","18.923","18.675","18.585","18.585","153.70K","3.03%"
"2020-2-20","18.367","18.415","18.255","18.255","114.90K","0.04%"
"2020-2-19","18.359","18.200","18.200","18.200","98.11K","0.92%"
"2020-2-18","18.192","17.760","17.760","17.760","93.64K","3.01%"
"2020-2-13","17.660","17.575","17.575","17.575","56.24K","0.70%"
"2020-2-12","17.537","17.620","17.480","17.480","69.82K","-0.57%"
"2020-2-11","17.638","17.770","17.595","17.595","73.62K","-1.05%"
"2020-2-10","17.826","17.765","17.725","17.725","70.84K","-0.17%"
"2020-2-6","17.857","17.635","17.635","17.635","68.87K","1.21%"
"2020-2-5","17.643","17.585","17.560","17.560","60.51K","0.24%"
"2020-2-4","17.600","17.745","17.585","17.585","59.86K","-0.63%"
"2020-2-3","17.712","18.135","17.640","17.640","59.68K","-1.77%"
"2020-1-30","18.032","17.620","17.620","17.620","63.34K","3.12%"
"2020-1-29","17.487","17.440","17.280","17.280","96.96K","0.17%"
"2020-1-28","17.458","18.095","17.420","17.420","63.16K","-3.31%"
"2020-1-27","18.056","18.260","18.040","18.040","110.54K","1.27%"
"2020-1-23","17.829","17.835","17.590","17.590","68.05K","0.01%"
"2020-1-22","17.828","17.785","17.675","17.675","69.27K","0.11%"
"2020-1-21","17.808","18.040","17.620","17.620","57.76K","-0.73%"
"2020-1-16","17.939","18.010","17.875","17.875","69.18K","-0.27%"
"2020-1-15","17.988","17.800","17.755","17.755","58.31K","1.39%"
"2020-1-14","17.742","17.975","17.690","17.690","73.76K","-1.41%"
"2020-1-13","17.996","18.130","17.935","17.935","84.39K","0.33%"
"2020-1-9","17.936","18.120","17.815","17.815","80.66K","-1.27%"
"2020-1-8","18.167","18.450","18.085","18.085","101.36K","-1.23%"
"2020-1-7","18.393","18.185","17.975","17.975","180.48K","1.18%"
"2020-1-6","18.179","18.170","18.045","18.045","111.96K","0.74%"
"2020-1-2","18.046","17.905","17.830","17.830","110.02K","0.70%"
